,binding E,GCN,CN1,CN2,ratio surface,GCN mean,CN1 mean,CN2 mean
294,-1.8209999999999997,4.583333333333333,5.0,2.0,,,,
295,-1.8209999999999997,7.583333333333333,7.0,3.0,,,,
296,-1.8209999999999997,6.166666666666667,7.0,2.0,,,,
297,-1.6144366666666665,4.0,3.0,1.0,,,,
298,-1.8209999999999997,5.833333333333333,6.0,2.0,,,,
299,-1.6144366666666665,2.9166666666666665,3.0,1.0,,,,
300,-1.4743500000000003,6.0,4.0,1.0,,,,
301,-1.6287500000000004,3.5833333333333335,6.0,1.0,,,,
302,-1.6287500000000004,6.583333333333333,5.0,1.0,,,,
303,-1.4743500000000003,4.916666666666667,4.0,1.0,,,,
304,-1.6287500000000004,7.0,9.0,1.0,,,,
305,-1.6329500000000003,8.25,9.0,3.0,,,,
306,-1.6287500000000004,5.416666666666667,5.0,1.0,,,,
307,-1.6287500000000004,6.166666666666667,5.0,1.0,,,,
308,-1.6329500000000003,7.5,8.0,3.0,,,,
309,-1.6287500000000004,6.666666666666667,6.0,1.0,,,,
310,-1.4743500000000003,2.9166666666666665,4.0,1.0,,,,
311,-1.77835,5.583333333333333,5.0,0.0,,,,
312,-1.8209999999999997,4.083333333333333,6.0,2.0,,,,
313,-1.8209999999999997,5.75,7.0,2.0,,,,
314,-1.6684699999999995,4.916666666666667,4.0,1.0,,,,
315,-1.8209999999999997,4.916666666666667,5.0,2.0,,,,
316,-1.8209999999999997,7.416666666666667,8.0,3.0,,,,
317,-1.8209999999999997,6.083333333333333,7.0,2.0,,,,
318,-1.8209999999999997,6.583333333333333,6.0,2.0,,,,
319,-1.6144366666666665,3.0,3.0,1.0,,,,
320,-1.77835,5.25,5.0,0.0,,,,
321,-1.6287500000000004,3.8333333333333335,6.0,1.0,,,,
322,-1.6287500000000004,5.5,6.0,1.0,,,,
323,-1.6339933333333332,4.333333333333333,3.0,0.0,,,,
324,-1.6287500000000004,4.5,5.0,1.0,,,,
325,-1.6329500000000003,6.75,8.0,2.0,,,,
326,-1.6329500000000003,7.916666666666667,9.0,3.0,,,,
327,-1.6287500000000004,5.416666666666667,6.0,1.0,,,,
328,-1.4785500000000003,5.5,3.0,2.0,,,,
329,-1.6287500000000004,6.666666666666667,7.0,1.0,,,,
330,-1.6287500000000004,6.416666666666667,6.0,1.0,,,,
331,-1.6339933333333332,4.833333333333333,3.0,0.0,,,,
332,-1.6684699999999995,2.5833333333333335,4.0,1.0,,,,
333,-1.8209999999999997,4.75,6.0,2.0,,,,
334,-1.8209999999999997,6.5,7.0,2.0,,,,
335,-1.8017999999999994,5.25,5.0,1.0,,,,
336,-1.7034366666666665,2.1666666666666665,2.0,1.0,,,,
337,-1.8209999999999997,7.75,7.0,3.0,,,,
